timestamp_us,acceleration,capacitance
1111698,-10,1685704
1112910,-13,1685704
1114123,-28,1685704
1115335,-14,1710270
1116547,2,1710270
1117760,25,1710270
1118972,53,1710270
1120184,40,1710270
1121397,36,1710270
1122609,3,1710270
1123822,-19,1710270
1125033,-39,1710270
1126247,-22,1705028
1127459,-10,1705028
1128671,25,1705028
1129883,40,1705028
1131096,40,1705028
1132307,23,1705028
1133520,-1,1705028
1134733,-22,1705028
1135945,-34,1705028
1137157,-13,1701995
1138369,5,1701995
1139582,24,1701995
1140794,37,1701995
1142006,28,1701995
1143218,13,1701995
1144431,-10,1701995
1145643,-25,1701995
1146856,-12,1701995
1148068,1,1681593
1149280,10,1681593
1150493,26,1681593
1151705,29,1681593
1152917,30,1681593
1154130,8,1681593
1155343,-6,1681593
1156554,-18,1681593
1157768,-14,1681593
1158979,-6,1692386
1160192,10,1692386
1161404,31,1692386
1162616,37,1692386
1163829,29,1692386
1165041,5,1692386
1166253,-11,1692386
1167466,-20,1692386
1168677,-16,1692386
1169890,0,1700659
1171102,22,1712890
1172315,27,1712890
1173527,14,1712890
1182014,17,1708574
1183226,16,1708574
1184439,10,1708574
1185650,6,1708574
1186862,-1,1708574
1188075,-9,1708574
1189288,-6,1708574
1190499,-6,1708574
1191712,4,1708574
1192924,12,1710886
1194136,16,1710886
1195349,15,1710886
1196561,6,1710886
1197774,0,1710886
1198985,-6,1710886
1200198,-3,1710886
1201411,5,1710886
1202623,8,1710886
1203834,12,1768405
1205047,9,1702869
1206260,3,1702869
1207472,0,1702869
1208684,-4,1702869
1209896,-7,1702869
1211109,2,1702869
1212320,6,1702869
1213533,10,1702869
1214745,12,1642832
1215958,10,1708368
1217170,3,1708368
1218383,-3,1708368
1219595,-3,1708368
1220807,-5,1708368
1222020,2,1708368
1223232,8,1708368
1224444,9,1708368
1225657,9,1708450
1226868,7,1702818
1228081,2,1702818
1229294,-3,1702818
1230505,-3,1702818
1231718,1,1702818
1232931,4,1702818
1234143,9,1702818
1235355,8,1702818
1236567,11,1702769
1237780,5,1703537
1238992,1,1703537
1240204,-5,1703537
1241417,-1,1703537
1242629,2,1703537
1243841,6,1703537
1245054,9,1703537
1246266,10,1703537
1247478,7,1703537
1248691,3,1703537
1249903,6,1703537
1251115,5,1703537
1252328,4,1703537
1253541,4,1703537
1254753,7,1703537
1255965,9,1703537
1257177,11,1704874
1258390,6,1704874
1266876,16,1704874
1268088,14,1704874
1269301,8,1702561
1270512,-3,1702561
1271725,12,1702561
1272937,18,1702561
1274150,9,1702561
1275362,4,1702561
1276574,8,1702561
1277786,4,1702561
1278998,6,1702561
1280211,5,1698347
1281424,2,1698347
1282636,5,1698347
1283848,11,1698347
1285060,8,1698347
1286273,6,1698347
1287484,6,1698347
1288697,9,1698347
1289909,6,1698347
1291121,8,1700814
1292334,8,1700814
1293546,13,1700814
1294759,10,1700814
1295971,7,1700814
1297183,7,1700814
1298396,5,1700814
1299608,9,1700814
1300820,9,1700814
1302032,10,1696188
1303245,5,1696188
1304456,7,1696188
1305669,2,1696188
1306881,6,1696188
1308093,5,1696188
1309306,20,1696188
1310518,10,1696188
1311731,9,1696188
1312943,2,1694492
1314156,-1,1694492
1315368,3,1694492
1316580,9,1694492
1317793,15,1694492
1319005,14,1694492
1320218,10,1694492
1321430,8,1694492
1322642,0,1694492
1323855,-19,1692899
1325066,-5,1692899
1326279,11,1692899
1327491,7,1692899
1328704,16,1692899
1329916,26,1692899
1331128,8,1692899
1332340,-9,1692899
1333553,-3,1692899
1334765,-1,1684677
1335977,3,1684677
1337190,10,1684677
1338402,15,1684677
1339615,18,1684677
1340827,11,1684677
1342040,2,1684677
1343251,13,1684677
1350525,12,1684677
1351738,6,1684677
1352951,-2,1684677
1354162,-1,1684677
1355375,1,1684677
1356588,7,1689507
1357800,10,1695212
1359012,12,1695212
1360224,9,1695212
1361437,6,1695212
1362649,-1,1695212
1363862,0,1695212
1365073,4,1695212
1366286,8,1695212
1367498,15,1695212
1368711,11,1682210
1369923,7,1682210
1371135,-3,1682210
1372348,-9,1682210
1373560,-5,1682210
1374772,4,1682210
1375985,10,1682210
1377198,10,1682210
1378410,11,1682210
1379621,4,1702715
1380834,0,1702715
1382047,-1,1702715
1383259,0,1702715
1384471,6,1702715
1385683,8,1702715
1386895,12,1702715
1388108,14,1702715
1389320,3,1702715
1390532,-5,1683546
1391744,-1,1683546
1392956,0,1683546
1394168,6,1683546
1395381,11,1683546
1396594,14,1683546
1397805,10,1683546
1399018,2,1683546
1400230,-3,1683546
1401443,-5,1700608
1402654,-7,1700608
1403867,3,1700608
1405079,12,1700608
1406292,18,1700608
1407504,12,1700608
1408716,8,1700608
1409928,2,1700608
1411141,-8,1700608
1412353,-10,1700798
1413565,1,1682878
1414778,5,1682878
1415989,14,1682878
1417202,15,1682878
1418415,13,1682878
1419627,6,1682878
1420838,-3,1682878
1422051,-7,1682878
1423263,-6,1682715
1424476,-4,1694235
1425687,6,1694235
1426900,-2,1694235
1434174,0,1694235
1435386,6,1694235
1436599,14,1694235
1437811,17,1694235
1439023,12,1694235
1440235,7,1694235
1441448,1,1694235
1442660,-3,1694235
1443872,3,1691101
1445085,6,1691101
1446298,13,1691101
1447509,15,1691101
1448723,10,1691101
1449935,6,1691101
1451147,2,1691101
1452359,3,1691101
1453571,4,1691101
1454784,8,1691101
1455996,9,1696908
1457208,6,1696908
1458421,8,1696908
1459633,4,1696908
1460845,2,1696908
1462058,1,1696908
1463270,7,1696908
1464482,10,1696908
1465694,12,1696908
1466907,12,1688531
1468119,5,1688531
1469331,4,1688531
1470544,3,1688531
1471757,1,1688531
1472968,1,1688531
1474180,5,1688531
1475393,10,1688531
1476606,16,1688531
1477817,11,1695726
1479030,3,1695726
1480243,2,1695726
1481455,3,1695726
1482666,3,1695726
1483879,8,1695726
1485092,12,1695726
1486304,14,1695726
1487516,7,1695726
1488729,6,1687298
1489941,0,1687298
1491153,2,1687298
1492365,2,1687298
1493578,3,1687298
1494791,5,1687298
1496003,11,1687298
1497215,11,1687298
1498427,10,1687298
1499640,3,1694338
1500852,1,1694338
1502064,1,1694338
1503276,3,1694338
1504489,5,1694338
1505701,9,1694338
1506913,11,1694338
1508126,10,1694338
1509338,9,1694338
1510551,12,1694338
1519038,6,1694338
1520249,5,1694338
1521462,4,1691923
1522674,2,1691923
1523886,3,1691923
1525099,5,1691923
1526311,8,1691923
1527523,10,1691923
1528735,10,1691923
1529948,8,1691923
1531160,5,1691923
1532372,4,1688274
1533585,4,1688274
1534798,4,1688274
1536009,6,1688274
1537222,8,1688274
1538434,11,1688274
1539647,7,1688274
1540859,4,1688274
1542071,7,1688274
1543283,3,1689199
1544496,2,1690227
1545708,4,1690227
1546921,7,1690227
1548133,9,1690227
1549345,3,1690227
1550558,4,1690227
1551770,3,1690227
1552982,1,1690227
1554195,-4,1690227
1555408,2,1680052
1556619,4,1680052
1557832,2,1680052
1559045,4,1680052
1560256,2,1680052
1561469,7,1680052
1562681,14,1680052
1563894,17,1680052
1565106,17,1680052
1566318,7,1706312
1567531,-2,1706312
1568743,-8,1706312
1569956,-9,1706312
1571169,1,1706312
1572380,9,1706312
1573593,12,1706312
1574805,13,1706312
1576017,7,1706312
1577230,2,1752834
1578443,-4,1687298
1579655,-9,1687298
1580867,-4,1687298
1582080,4,1687298
1583292,12,1687298
1584504,11,1687298
1585716,10,1687298
1586929,5,1687298
1588141,-1,1701585
1589353,-3,1701585
1590566,-1,1701585
1591779,5,1701585
1592991,8,1701585
1594204,16,1701585
1595416,8,1701585
1603902,17,1701585
1605115,17,1701585
1606327,10,1701585
1607539,6,1701585
1608752,1,1683495
1609964,-1,1683590
1611177,1,1695366
1612389,7,1695366
1613601,16,1695366
1614814,11,1695366
1616026,8,1695366
1617238,2,1695366
1618450,-2,1695366
1619663,-3,1695366
1620875,1,1695366
1622087,6,1695366
1623300,13,1695366
1624512,13,1695366
1625725,12,1695366
1626938,7,1695366
1628149,7,1695366
1629362,5,1695366
1630574,4,1688069
1631787,3,1688069
1632999,5,1688069
1634212,11,1688069
1635424,10,1688069
1636636,9,1688069
1637848,8,1688069
1639061,6,1688069
1640274,3,1688069
1641486,4,1688069
1642698,5,1697782
1643911,6,1697782
1645123,12,1697782
1646335,9,1697782
1647547,8,1697782
1648760,4,1697782
1649972,3,1697782
1651184,4,1697782
1652397,5,1697782
1653609,10,1694698
1654822,6,1694698
1656034,9,1694698
1657247,5,1694698
1658459,5,1694698
1659671,6,1694698
1660883,3,1694698
1662096,2,1694698
1663308,2,1694698
1664520,7,1696291
1665733,7,1696291
1666945,6,1696291
1668157,6,1696291
1669370,5,1696291
1670582,5,1696291
1671795,3,1696291
1673007,4,1696291
1674219,4,1696291
1675431,5,1691614
1676644,4,1691614
1677856,8,1691614
1679068,9,1691614
1680281,3,1698193
1687555,13,1698193
1688769,15,1698193
1689979,21,1698193
1691192,18,1698193
1692404,19,1698193
1693617,9,1698193
1694829,1,1698193
1696041,-8,1698193
1697253,-8,1706724
1698466,-3,1706724
1699678,9,1706724
1700890,18,1706724
1702103,20,1706724
1703315,15,1706724
1704527,3,1706724
1705740,1,1706724
1706952,-5,1706724
1708164,-3,1709858
1709377,0,1709858
1710590,13,1709858
1711801,20,1709858
1713013,15,1709858
1714226,6,1709858
1715438,0,1709858
1716650,0,1709858
1717863,1,1709858
1719075,3,1720702
1720288,7,1720702
1721500,19,1720702
1722712,14,1720702
1723924,9,1720702
1725137,2,1720702
1726349,-6,1720702
1727561,-5,1720702
1728773,0,1720702
1729986,10,1712479
1731198,15,1720907
1732411,20,1720907
1733623,11,1720907
1734835,6,1720907
1736048,2,1720907
1737260,-3,1720907
1738473,-3,1720907
1739684,1,1720907
1740897,7,1720907
1742109,11,1708471
1743321,13,1708471
1744534,7,1708471
1745746,2,1708471
1746959,-5,1708471
1748171,-4,1708471
1749383,1,1708471
1750596,5,1708471
1751807,10,1708471
1753020,9,1708471
1754233,9,1708471
1755445,6,1708471
1756657,-1,1708471
1757869,-4,1708471
1759081,1,1708471
1760294,-1,1708471
1761506,4,1708471
1762719,7,1708471
1763931,6,1708471
1771204,4,1708471
1772416,13,1708471
1773629,14,1714535
1774842,9,1719263
1776054,6,1719263
1777266,5,1719263
1778478,13,1719263
1779690,13,1719263
1780903,11,1719263
1782115,3,1719263
1783327,-5,1719263
1784539,-7,1719263
1785752,-3,1719050
1786964,-3,1717002
1788177,5,1717002
1789389,9,1717002
1790601,11,1717002
1791813,5,1717002
1793025,3,1717002
1794238,-5,1717002
1795451,-5,1717002
1796662,-2,1717018
1797874,3,1721370
1799087,10,1721370
1800299,15,1721370
1801512,9,1721370
1802724,7,1721370
1803936,-1,1721370
1805148,-5,1721370
1806361,-4,1721370
1807573,3,1721370
1808786,3,1721370
1809998,13,1721370
1811211,11,1721370
1812422,7,1721370
1813634,6,1721370
1814847,2,1721370
1816060,1,1721370
1817272,3,1725070
1818484,4,1725070
1819696,7,1725070
1820908,16,1725070
1822121,15,1725070
1823333,8,1725070
1824546,6,1725070
1825758,1,1725070
1826970,3,1725070
1828183,4,1725070
1829395,7,1719006
1830607,12,1719006
1831819,12,1719006
1833032,10,1719006
1834244,7,1719006
1835457,6,1719006
1836669,4,1719006
1837881,3,1719006
1839094,2,1719006
1840306,10,1720907
1841518,9,1720907
1842730,13,1720907
1843943,8,1720907
1845155,8,1720907
1846367,4,1720907
1847580,13,1720907
1856067,5,1720907
1857279,7,1720907
1858491,0,1720907
1859703,2,1720907
1860915,6,1720907
1862128,9,1717208
1863340,6,1717208
1864552,11,1717208
1865765,8,1717208
1866978,2,1717208
1868189,0,1717208
1869402,1,1717208
1870615,4,1717208
1871827,6,1717208
1873038,9,1717670
1874251,6,1717670
1875463,8,1717670
1876676,5,1717670
1877888,6,1717670
1879100,5,1717670
