timestamp_us,acceleration,capacitance
11817484,22,8335366
11818696,30,8335366
11819907,31,8335366
11821120,31,8335366
11822332,30,8335366
11823543,29,8335366
11824755,28,8335366
11825968,31,8335366
11827179,31,8334904
11828391,28,8334904
11829603,29,8334904
11830816,27,8334904
11832029,30,8334904
11833240,32,8334904
11834452,28,8334904
11835664,31,8334904
11836876,31,8334904
11838089,31,8333619
11839300,25,8333619
11840512,32,8333619
11841725,29,8333619
11842936,24,8333619
11844149,28,8333619
11845360,30,8333619
11846572,30,8333619
11847785,27,8333619
11848996,29,8336651
11850209,22,8336651
11851421,31,8336651
11852633,29,8336651
11853846,29,8336651
11855058,29,8336651
11856270,28,8336651
11857483,29,8336651
11858695,30,8336651
11859907,28,8333979
11861118,26,8333979
11862331,30,8333979
11863543,31,8333979
11864755,33,8333835
11872031,24,8336395
11873240,27,8336395
11874453,41,8336395
11875665,24,8336395
11876877,23,8336395
11878090,23,8336395
11879302,19,8336395
11880513,27,8336395
11881726,24,8336395
11882938,30,8338090
11884151,23,8338090
11885363,23,8338090
11886575,25,8338090
11887786,25,8338090
11888999,22,8338090
11890211,26,8338090
11891423,28,8338090
11892635,24,8338090
11893847,24,8338090
11895060,25,8338090
11896272,25,8338090
11897484,23,8338090
11898696,22,8338090
11899909,25,8338090
11901121,23,8338090
11902333,21,8338090
11903545,26,8338090
11904757,24,8326476
11905970,21,8326476
11907182,19,8326476
11908394,25,8326476
11909607,23,8326476
11910819,24,8326476
11912031,22,8326476
11913243,24,8326476
11914455,20,8326476
11915667,25,8333876
11916879,24,8333876
11918091,27,8333876
11919304,21,8333876
11920516,22,8333876
11921729,25,8333876
11922940,24,8333876
11924153,27,8333876
11925364,24,8333876
11926578,24,8334049
11927790,22,8338913
11929002,21,8338913
11930213,24,8338913
11931426,24,8338913
11932638,25,8338913
11933850,27,8338913
11935063,22,8338913
11936275,21,8338913
11937487,22,8338807
11938699,25,8338039
11939911,26,8338039
11941124,23,8338039
11942336,23,8338039
11943548,28,8338039
11944759,23,8338039
11945972,25,8338039
11947184,23,8338039
11948396,31,8338039
11956882,31,8338039
11958094,27,8329816
11959306,19,8329816
11960518,23,8329816
11961730,30,8329816
11962942,29,8329816
11964154,27,8329816
11965367,29,8329816
11966578,31,8329816
11967791,32,8329816
11969003,30,8329816
11970215,28,8336703
11971427,28,8336703
11972639,31,8336703
11973851,29,8336703
11975063,28,8336703
11976276,31,8336703
11977488,28,8336703
11978700,31,8336703
11979912,29,8336703
11981125,28,8335366
11982337,22,8335366
11983548,30,8335366
11984761,31,8335366
11985973,32,8335366
11987185,31,8335366
11988397,30,8335366
11989610,31,8335366
11990822,29,8335366
11992034,29,8334133
11993246,27,8334133
11994458,28,8334133
11995670,32,8334133
11996882,32,8334133
11998094,28,8334133
11999307,29,8334133
12000518,30,8334133
12001731,32,8334133
12002943,31,8333568
12004155,25,8333568
12005367,28,8333568
12006579,30,8333568
12007791,28,8333568
12009003,28,8333568
12010216,31,8333568
12011427,33,8333568
12012639,27,8333568
12013852,31,8332746
12015064,25,8332746
12016276,31,8332746
12017489,29,8332746
12018701,29,8332746
12019913,30,8332746
12021125,30,8332746
12022337,32,8332746
12023548,28,8332746
12024760,29,8338347
12025972,23,8338347
12027185,28,8338347
12028398,29,8338347
12029609,28,8338347
12030822,31,8338347
12032034,30,8338347
12033245,31,8338347
12040518,32,8338347
12041730,30,8338347
12042942,30,8338347
12044155,31,8338347
12045366,28,8338347
12046579,30,8333825
12047790,25,8336651
12049003,23,8336651
12050214,25,8336651
12051427,23,8336651
12052639,23,8336651
12053851,23,8336651
12055063,23,8336651
12056275,24,8336651
12057487,22,8336651
12058699,26,8335212
12059912,28,8335212
12061124,25,8335212
12062336,21,8335212
12063549,26,8335212
12064761,25,8335212
12065972,27,8335212
12067184,25,8335212
12068396,27,8335212
12069608,26,8334955
12070822,24,8334955
12072033,24,8334955
12073245,25,8334955
12074458,19,8334955
12075670,25,8334955
12076882,22,8334955
12078094,27,8334955
12079306,29,8334955
12080518,23,8335058
12081730,22,8335058
12082943,27,8335058
12084154,24,8335058
12085367,26,8335058
12086578,27,8335058
12087791,25,8335058
12089003,21,8335058
12090215,25,8335058
12091427,26,8332129
12092639,25,8332129
12093852,27,8332129
12095065,22,8332129
12096276,24,8332129
12097488,24,8332129
12098701,26,8332129
12099913,22,8332129
12101124,24,8332129
12102337,22,8332131
12103550,26,8332643
12104761,23,8332643
12105974,24,8332643
12107186,22,8332643
12108398,26,8332643
12109610,28,8332643
12110822,28,8332643
12112035,28,8332643
12113246,24,8332574
12114459,20,8341790
12115671,24,8341790
12116883,29,8335264
12125368,35,8335264
12126580,21,8335264
12127792,28,8335264
12129005,23,8335264
12130218,26,8335264
12131430,25,8335264
12132642,23,8335264
12133854,22,8335264
12135066,27,8335264
12136278,28,8335264
12137491,30,8335264
12138702,31,8335264
12139915,29,8335264
12141127,29,8335264
12142340,28,8335264
12143551,30,8335264
12144763,29,8335264
12145975,32,8341688
12147188,23,8341688
12148401,28,8341688
12149612,29,8341688
12150825,29,8341688
12152036,29,8341688
12153249,30,8341688
12154461,27,8341688
12155674,29,8341688
12156885,31,8335161
12158098,23,8335161
12159310,29,8335161
12160522,30,8335161
12161734,29,8335161
12162946,29,8335161
12164159,31,8335161
12165371,29,8335161
12166583,31,8335161
12167795,27,8337371
12169007,23,8337371
12170220,29,8337371
12171432,33,8337371
12172645,34,8337371
12173857,31,8337371
12175069,29,8337371
12176281,33,8337371
12177493,30,8337371
12178705,29,8333979
12179917,26,8333979
12181129,27,8333979
12182341,31,8333979
12183553,29,8333979
12184766,33,8333979
12185978,31,8333979
12187190,28,8333979
12188402,30,8333979
12189615,29,8336805
12190827,22,8336805
12192039,28,8336805
12193251,31,8336805
12194463,29,8336805
12195676,28,8336805
12196887,29,8336805
12198100,25,8336805
12199312,26,8336805
12200524,31,8335007
12201736,30,8335007
12209009,16,8335007
12210221,29,8335007
12211434,34,8335110
12212646,24,8335110
12213858,33,8335110
12215070,27,8335110
12216282,26,8335110
12217494,27,8335110
12218707,43,8335110
12219919,39,8335110
12221132,39,8335110
12222344,34,8335881
12223556,24,8335881
12224768,34,8335881
12225981,32,8335881
12227192,31,8335881
12228404,31,8335881
12229617,28,8335881
12230829,30,8335881
12232041,27,8335881
12233254,30,8335624
12234466,23,8337165
12235678,27,8337165
12236890,29,8337165
12238102,25,8337165
12239315,22,8337165
12240526,22,8337165
12241738,24,8337165
12242951,27,8337165
12244163,26,8337165
12245375,21,8335726
12246587,27,8335726
12247800,25,8335726
12249012,22,8335726
12250224,26,8335726
12251436,30,8335726
12252649,23,8335726
12253861,22,8335726
12255074,24,8335726
12256286,25,8331204
12257498,23,8331204
12258710,27,8331204
12259922,25,8331204
12261134,27,8331204
12262346,23,8331204
12263558,25,8331204
12264770,22,8331204
12265983,23,8331204
12267194,26,8341534
12268407,24,8341534
12269619,25,8341534
12270831,23,8341534
12272044,27,8341534
12273255,23,8341534
12274468,18,8341534
12275681,21,8341534
12276892,25,8341534
12278104,23,8341534
12279316,23,8341534
12280529,27,8341534
12281741,23,8341534
12282953,21,8341534
12284165,23,8341534
12285377,32,8341534
12293862,31,8341534
12295075,31,8341534
12296287,31,8341534
12297500,31,8341534
12298711,30,8334698
12299924,23,8334654
12301136,24,8336446
12302348,23,8336446
12303560,24,8336446
12304772,22,8336446
12305985,24,8336446
12307197,24,8336446
12308409,26,8336446
12309621,27,8336446
12310833,25,8336446
12312046,27,8336446
12313258,29,8336446
12314470,27,8336446
12315682,31,8336446
12316894,30,8336446
12318106,30,8336446
12319319,32,8336446
12320530,31,8336446
12321743,29,8333671
12322955,22,8333671
12324167,29,8333671
12325379,29,8333671
12326591,30,8333671
12327803,28,8333671
12329016,29,8333671
12330228,31,8333671
12331440,30,8333671
12332653,32,8338553
12333864,26,8338553
12335077,29,8338553
12336289,30,8338553
12337501,31,8338553
12338713,29,8338553
12339926,30,8338553
12341138,32,8338553
12342350,30,8338553
12343561,32,8332900
12344774,23,8332900
12345986,30,8332900
12347198,28,8332900
12348410,31,8332900
12349622,30,8332900
12350834,29,8332900
12352047,31,8332900
12353259,30,8332900
12354471,28,8334904
12355683,23,8334904
12356895,31,8334904
12358108,31,8334904
12359320,26,8334904
12360531,30,8334904
12361744,33,8334904
12362956,28,8334904
12364168,29,8334904
12365381,29,8336086
12366593,25,8336086
12367805,32,8336086
12369016,32,8336086
12370228,27,8336343
12377501,28,8336343
12378714,29,8336343
12379926,31,8336343
12381139,30,8336343
12382350,29,8336343
12383563,31,8336343
12384774,30,8336343
12385987,29,8336343
12387199,28,8333876
12388412,24,8333876
12389624,32,8333876
12390835,28,8333876
12392047,30,8333876
12393260,30,8333876
12394472,27,8333876
12395684,29,8333876
12396896,30,8333876
12398109,29,8334750
12399321,23,8334750
12400533,34,8334750
12401744,33,8334750
12402957,33,8334750
12404169,31,8334750
12405381,28,8334750
12406593,32,8334750
12407806,28,8334750
12409017,27,8336035
12410229,23,8337268
12411442,25,8337268
12412654,26,8337268
12413865,25,8337268
12415078,25,8337268
12416290,26,8337268
12417503,20,8337268
12418714,21,8337268
12419927,25,8337268
12421139,22,8338039
12422351,24,8338039
12423563,27,8338039
12424775,23,8338039
12425987,22,8338039
12427199,26,8338039
12428412,25,8338039
12429623,22,8338039
12430835,25,8338039
12432048,27,8338039
12433259,23,8338039
12434472,20,8338039
12435684,22,8338039
12436897,26,8338039
12438108,26,8338039
12439321,25,8338039
12440533,26,8338039
12441744,24,8338039
12442957,22,8332180
12444169,24,8332180
12445381,26,8332180
12446593,27,8332180
12447805,23,8332180
12449017,21,8332180
12450229,24,8332180
12451442,27,8332180
12452654,22,8332180
12453865,32,8332180
12462350,33,8332180
12463562,33,8331975
12464774,21,8331879
12465987,23,8333671
12467198,23,8333671
12468410,24,8333671
12469623,27,8333671
12470834,25,8333671
12472047,27,8333671
12473259,24,8333671
12474472,21,8333671
12475683,25,8333735
12476896,24,8337063
12478107,23,8337063
12479319,23,8337063
12480531,24,8337063
12481743,25,8337063
12482956,26,8337063
12484168,22,8337063
12485381,25,8337063
12486592,25,8337063
12487804,24,8337063
12489017,31,8337063
12490229,28,8337063
12491440,28,8337063
12492653,31,8337063
12493864,30,8337063
12495077,30,8337063
12496289,33,8341122
12497501,22,8341122
12498714,24,8341122
12499926,31,8341122
12501138,29,8341122
12502350,28,8341122
12503562,30,8341122
12504774,33,8341122
12505986,32,8341122
12507199,30,8341122
12508410,31,8333516
12509623,23,8333516
12510835,29,8333516
12512047,30,8333516
12513259,33,8333516
12514472,29,8333516
12515683,27,8333516
12516895,29,8333516
12518108,29,8333516
12519320,29,8334082
12520531,27,8334082
12521744,32,8334082
12522956,29,8334082
12524168,27,8334082
12525380,30,8334082
12526592,33,8334082
12527805,31,8334082
12529016,31,8334082
12530229,33,8332540
12531441,29,8332540
12532652,31,8332540
12533865,33,8332540
12535077,28,8332540
12536289,28,8332540
12537502,27,8332540
12538713,31,8332540
12545986,24,8332540
12547198,28,8332540
12548410,29,8332540
12549622,29,8332540
12550834,29,8332540
12552046,30,8337833
12553259,26,8337833
12554471,27,8337833
12555683,29,8337833
12556894,30,8337833
12558106,28,8337833
12559319,29,8337833
12560531,31,8337833
12561743,31,8337833
12562955,30,8336446
12564168,21,8336446
12565379,29,8336446
12566591,27,8336446
12567803,30,8336446
12569015,30,8336446
12570227,29,8336446
12571439,32,8336446
12572652,32,8336446
12573864,30,8337628
12575077,23,8337628
12576288,32,8337628
12577501,27,8337628
12578712,33,8337628
12579924,31,8337628
12581137,30,8337628
12582349,28,8337628
12583561,32,8337628
12584773,32,8336651
12585986,23,8340094
12587198,26,8340094
12588410,25,8340094
12589622,27,8340094
12590834,25,8340094
12592047,23,8340094
12593258,25,8340094
12594471,20,8340094
12595683,20,8340094
12596896,22,8338758
12598107,27,8338758
12599320,24,8338758
12600531,24,8338758
12601744,26,8338758
12602956,22,8338758
12604168,25,8338758
12605380,26,8338758
12606593,23,8338758
12607804,24,8336549
12609016,23,8336549
12610228,25,8336549
12611441,25,8336549
12612653,24,8336549
12613865,28,8336549
12615078,25,8336549
12616290,28,8336549
12617501,24,8336549
12618713,23,8330587
12619926,21,8330587
12621138,23,8330587
12622350,33,8330587
12630835,34,8330587
12632047,26,8330587
12633259,27,8330587
12634472,19,8330587
12635683,24,8330587
