timestamp_us,acceleration,capacitance
45212599,3,754907
45213814,4,754907
45215030,4,754907
45216245,2,757991
45217460,1,757991
45218676,1,757991
45219890,2,757991
45221106,3,757991
45222321,2,757991
45230828,3,757991
45232044,6,757991
45233258,9,757991
45234474,5,757991
45235689,6,757991
45236904,3,754547
45238119,4,754442
45239335,4,753674
45240550,4,753674
45241765,4,753674
45242980,3,753674
45244196,4,753674
45245411,0,753674
45246626,3,753674
45247842,4,753674
45249057,3,753683
45250273,3,756243
45251487,0,756243
45252702,2,756243
45253918,4,756243
45255133,2,756243
45256348,3,756243
45257563,4,756243
45258779,6,756243
45259994,3,756451
45261209,5,756963
45262424,1,756963
45263640,3,756963
45264855,6,756963
45266070,2,756963
45267285,4,756963
45268502,4,756963
45269717,3,756963
45270931,4,756963
45272147,2,756963
45273363,4,756963
45274578,8,756963
45275793,7,756963
45277008,4,756963
45278223,8,756963
45279438,7,756963
45280653,6,756038
45281868,3,756038
45283085,2,756038
45284299,4,756038
45285514,4,756038
45286730,4,756038
45287945,7,756038
45289160,7,756038
45290375,3,756038
45291590,4,756038
45292806,7,758042
45294021,6,758042
45295236,7,758042
45296452,6,758042
45297667,3,758042
45298882,9,758042
45300097,5,758042
45301313,4,758042
45302528,7,758042
45303743,2,750744
45304958,2,750744
45306174,8,750744
45307389,5,757682
45314763,6,757682
45315896,7,757682
45317112,6,757682
45318327,12,757682
45319542,8,757682
45320757,4,757682
45321973,6,757682
45323187,4,757682
45324402,6,757682
45325618,6,752132
45326833,2,752132
45328048,5,752132
45329263,6,752132
45330479,3,752132
45331695,7,752132
45332910,7,752132
45334125,5,752132
45335340,8,752132
45336555,7,757888
45337771,4,757888
45338986,6,757888
45340201,5,757888
45341417,4,757888
45342631,9,757888
45343847,7,757888
45345062,3,757888
45346278,5,757888
45347493,5,752286
45348708,3,752286
45349924,6,752286
45351138,10,752286
45352354,5,752286
45353569,7,752286
45354784,3,752286
45355999,3,752286
45357214,7,752286
45358430,6,760457
45359645,3,760457
45360860,5,760457
45362076,3,760457
45363291,6,760457
45364506,6,760457
45365722,5,760457
45366937,7,760457
45368152,8,760457
45369367,7,754444
45370582,3,754444
45371798,8,754444
45373013,10,754444
45374228,5,754444
45375443,7,754444
45376659,3,754444
45377874,5,754444
45379089,8,754444
45380305,7,754753
45381520,4,754753
45382735,3,754753
45383950,2,754753
45385165,6,754753
45386381,4,754753
45387596,7,754753
45388811,5,754753
45390027,7,754753
45391242,10,754753
45399749,6,754753
45400964,6,754753
45402179,4,758402
45403395,3,758402
45404609,5,758402
45405825,5,758402
45407039,6,758402
45408255,4,758402
45409470,6,758402
45410685,5,758402
45411901,7,758402
45413115,7,750950
45414331,2,750950
45415546,6,750950
45416761,7,750950
45417977,7,750950
45419192,5,750950
45420406,7,750950
45421622,6,750950
45422837,9,750950
45424052,6,757631
45425267,2,757631
45426483,4,757631
45427698,5,757631
45428913,6,757631
45430128,7,757631
45431344,8,757631
45432559,5,757631
45433775,4,757631
45434989,4,753674
45436205,3,757425
45437421,3,757425
45438635,3,757425
45439851,4,757425
45441066,3,757425
45442281,3,757425
45443497,5,757425
45444711,3,757425
45445927,3,757425
45447142,6,754702
45448358,5,754702
45449573,3,754702
45450788,2,754702
45452004,3,754702
45453218,3,754702
45454434,4,754702
45455649,3,754702
45456864,3,754702
45458079,3,760714
45459295,3,760714
45460510,3,760714
45461725,2,760714
45462940,3,760714
45464156,3,760714
45465372,2,760714
45466586,4,760714
45467802,4,760714
45469017,4,757220
45470232,4,757220
45471447,3,757220
45472662,3,757220
45473878,3,757220
