timestamp_us,acceleration,capacitance
192095,-94,1744188
193307,-38,1744188
194519,45,1744188
195731,111,1744188
196943,125,1744188
198154,79,1744188
199366,-26,1747579
200578,-95,1747579
201790,-120,1747579
203002,-83,1747579
204214,25,1747579
205426,83,1747579
206639,124,1747579
207851,123,1747579
209062,40,1747579
210274,-38,1747682
211486,-111,1749276
212698,-103,1749276
213909,-60,1749276
215121,35,1749276
216334,103,1749276
217545,148,1749276
218757,96,1749276
219969,-5,1749276
221182,-61,1749276
222393,-125,1736839
223605,-87,1736839
224818,-23,1736839
226030,59,1736839
227241,98,1736839
228453,106,1736839
229665,46,1736839
230877,-23,1736839
232089,-78,1736839
233301,-87,1732111
234513,-59,1732111
235725,0,1732111
236936,59,1732111
238149,82,1732111
239360,73,1732111
240573,34,1732111
241784,-19,1732111
242996,-52,1732111
244209,-59,1721575
245421,-32,1721575
246633,-45,1721575
255116,-35,1722449
256329,-24,1722449
257541,5,1722449
258752,25,1722449
259964,40,1722449
261176,24,1722449
262389,-4,1722449
263600,-17,1722449
264813,7,1722449
266024,41,1722512
267236,49,1725584
268448,30,1725584
269660,-19,1725584
270872,-49,1725584
272084,-56,1725584
273296,-22,1725584
274508,12,1725584
275720,43,1725584
276932,55,1725665
278144,43,1747425
279356,28,1747425
280568,18,1747425
281780,-10,1747425
282992,-22,1747425
284204,-43,1747425
285416,-30,1747425
286628,-5,1747425
287840,31,1747425
289051,47,1747425
290263,45,1747425
291475,32,1747425
292687,-1,1747425
293899,-31,1747425
295112,-41,1747425
296323,-30,1747425
297535,7,1747425
298747,35,1758423
299959,36,1758423
301171,26,1758423
302383,3,1758423
303595,-19,1758423
304807,-25,1758423
306019,-9,1758423
307231,12,1758423
308443,30,1758423
309655,38,1754363
310867,19,1754363
312079,6,1754363
313290,4,1754363
314502,1,1754363
315715,-13,1754363
316927,-11,1754363
318139,22,1754363
319351,18,1754363
320562,10,1752667
321775,9,1752667
322986,-2,1752667
324199,-4,1752667
325410,-12,1752667
326622,-5,1752667
327834,4,1752667
329046,8,1752667
330258,16,1752667
331470,19,1752667
338741,27,1752667
339953,33,1752667
341166,35,1752667
342378,38,1757704
343589,21,1757704
344801,11,1757704
346013,-4,1757704
347225,-3,1757704
348437,-9,1757704
349649,-4,1757704
350860,4,1757704
352072,-2,1757704
353284,8,1763716
354497,39,1763716
355708,66,1763716
356920,36,1763716
358132,-17,1763716
359344,-15,1763716
360555,-82,1763716
361768,-67,1763716
362980,29,1763716
364191,37,1762020
365404,67,1762020
366615,40,1762020
367827,11,1762020
369039,-9,1762020
370251,-38,1762020
371463,-33,1762020
372676,-18,1762020
373887,4,1762020
375099,29,1736119
376311,37,1736119
377523,35,1736119
378735,10,1736119
379947,-17,1736119
381158,-30,1736119
382370,-17,1736119
383583,3,1736119
384795,14,1736119
386006,28,1704874
387218,37,1696805
388430,15,1696805
389643,1,1696805
390854,-11,1696805
392066,-17,1696805
393278,-11,1696805
394490,4,1696805
395702,16,1696805
396913,19,1696805
398126,17,1687657
399338,3,1687657
400549,-9,1687657
401761,-15,1687657
402973,-7,1687657
404185,4,1687657
405397,9,1687657
406609,21,1687657
407821,13,1687657
409033,-1,1687657
410244,-9,1687657
411457,-12,1687657
412668,-4,1687657
413880,5,1687657
415092,7,1687657
423575,10,1687657
424788,9,1687657
426000,0,1687657
427212,10,1687657
428423,3,1687657
429635,24,1687246
430848,8,1640930
432059,-3,1706466
433271,-9,1706466
434483,-1,1706466
435695,7,1706466
436907,23,1706466
438119,13,1706466
439331,7,1706466
440542,-4,1706466
441754,-14,1706462
442967,3,1691614
444179,9,1691614
445391,15,1691614
446602,16,1691614
447815,8,1691614
449026,4,1691614
450238,2,1691614
451451,0,1691614
452662,-4,1691645
453873,10,1713661
455085,8,1713661
456297,9,1713661
457509,2,1713661
458722,-6,1713661
459934,-12,1713661
461145,3,1713661
462358,3,1713661
463570,12,1713661
464781,12,1713661
465993,10,1713661
467205,5,1713661
468416,0,1713661
469628,-5,1713661
470841,-3,1713661
472052,5,1713661
473264,14,1713661
474477,21,1699734
475688,18,1699734
476900,11,1699734
478112,-3,1699734
479324,-10,1699734
480535,-6,1699734
481748,1,1699734
482960,12,1699734
484171,19,1699734
485383,29,1718389
486595,22,1718389
487807,17,1718389
489019,1,1718389
490231,0,1718389
491442,-1,1718389
492654,12,1718389
493866,44,1718389
495078,61,1718389
496290,4,1727845
497501,-55,1727845
498713,-69,1727845
499925,84,1739203
507198,32,1736788
508410,-16,1736788
509622,-80,1736788
510834,-94,1736788
512046,-60,1736788
513258,7,1736788
514470,71,1736788
515682,101,1736788
516894,75,1736788
518106,30,1736788
519318,14,1736788
520529,-37,1736788
521742,-67,1736788
522954,-62,1736788
524165,-17,1736788
525378,32,1736788
526590,75,1736788
527801,74,1736788
529013,36,1742338
530226,-17,1742338
531438,-50,1742338
532649,-57,1742338
533861,-31,1742338
535073,10,1742338
536285,43,1742338
537497,64,1742338
538709,51,1742338
539922,8,1751331
541133,-35,1751331
542346,-50,1751331
543558,-44,1751331
544769,-10,1751331
545981,32,1751331
547193,57,1751331
548405,96,1751331
549617,75,1751331
550829,24,1751331
552041,-46,1751331
553253,-89,1751331
554464,-90,1751331
555676,-42,1751331
556888,24,1751331
558100,79,1751331
559312,113,1751331
560525,105,1751331
561736,72,1763562
562948,-22,1765669
564161,-77,1765669
565372,-67,1765669
566584,-99,1765669
567796,-59,1765669
569008,-7,1765669
570221,54,1765669
571432,104,1765669
572644,97,1765669
573856,30,1760838
575068,-47,1760838
576279,-48,1760838
577492,-53,1760838
578704,-53,1760838
579916,-21,1760838
581127,32,1760838
582340,68,1760838
583551,10,1760838
592035,51,1760838
593247,85,1760838
594458,92,1750200
595670,59,1767211
596882,10,1767211
598095,-41,1767211
599306,-81,1767211
600518,-72,1767211
601730,-35,1767211
602942,26,1767211
604154,73,1767211
605366,86,1767211
606577,51,1744547
607790,-11,1744547
609002,-50,1744547
610214,-75,1744547
611425,-58,1744547
612638,-17,1744547
613849,32,1744547
615062,66,1744547
616274,63,1744547
617485,44,1744422
618697,-10,1724454
619909,-46,1724454
621122,-59,1724454
622333,-39,1724454
623545,5,1724454
624757,46,1724454
625970,70,1724454
627181,57,1724454
628394,10,1724663
629605,-35,1725687
630818,-52,1725687
632030,-51,1725687
633241,-23,1725687
634453,16,1725687
635665,41,1725687
636878,57,1725687
638090,50,1725687
639301,14,1725687
640513,-23,1725687
641725,-42,1725687
642938,-46,1725687
644149,-22,1725687
645361,19,1725687
646573,48,1725687
647785,51,1725687
648998,39,1713045
650209,2,1713045
651421,-25,1713045
652633,-27,1713045
653844,-14,1713045
655058,9,1713045
656269,32,1713045
657481,30,1713045
658693,16,1713045
659905,2,1713045
661117,-5,1704154
662329,-12,1704154
663541,-9,1704154
664753,-6,1704154
665965,9,1704154
667177,22,1704154
668389,-3,1704154
675661,11,1704154
676873,17,1704154
678085,23,1704154
679298,22,1704154
680510,10,1704154
681721,-11,1704154
682933,-11,1705901
684145,-3,1705901
685357,14,1705901
686570,23,1705901
687781,26,1705901
688993,11,1705901
690204,2,1705901
691416,-8,1705901
692629,-9,1705901
693840,4,1696085
695052,7,1696085
696265,16,1696085
697476,19,1696085
698688,11,1696085
699901,3,1696085
701112,-6,1696085
702324,-7,1696085
703537,0,1696085
704749,7,1694749
705961,9,1694749
707173,11,1694749
708385,7,1694749
709597,5,1694749
710809,0,1694749
712022,-11,1694749
713233,-7,1694749
714445,15,1694749
715658,28,1669054
716869,34,1669054
718082,25,1669054
719293,6,1669054
720506,-13,1669054
721718,-26,1669054
722930,-11,1669054
724142,2,1669054
725354,22,1669054
726566,34,1682467
727778,26,1682467
728990,16,1682467
730202,-4,1682467
731414,-20,1682467
732627,-21,1682467
733838,-8,1682467
735051,18,1682467
736262,30,1682467
737474,37,1681439
738686,29,1680617
739898,12,1680617
741110,-7,1680617
742322,-16,1680617
743534,-20,1680617
744746,-15,1680617
745958,3,1680617
747170,21,1680617
748382,30,1680617
749594,16,1670493
750806,7,1670493
752018,18,1670493
759291,22,1670493
760501,10,1670493
761713,5,1670493
762925,-1,1670493
764137,-7,1670493
765349,-6,1670493
766562,0,1670493
767773,10,1670493
768986,19,1670493
770197,23,1662322
771410,9,1663606
772622,3,1663606
773834,-4,1663606
775045,-9,1663606
776257,-3,1663606
777470,5,1663606
778682,14,1663606
779894,9,1663606
781106,11,1663606
782318,4,1664788
783530,-1,1664788
784742,-4,1664788
785955,-4,1664788
787166,0,1664788
788379,7,1664788
789590,10,1664788
790802,10,1664788
792015,5,1664788
793226,3,1664983
794439,1,1620695
795651,-2,1620695
796863,3,1620695
798075,5,1620695
799287,7,1620695
800499,10,1620695
801711,9,1620695
802924,4,1620695
804136,5,1620702
805347,4,1663966
806559,2,1663966
807772,1,1663966
808984,4,1663966
810196,7,1663966
811408,8,1663966
812620,6,1663966
813832,4,1663966
815044,0,1663966
816256,-1,1663966
817469,7,1663966
818680,10,1663966
819892,7,1663966
821104,8,1663966
822316,10,1663966
823528,7,1663966
824740,3,1640583
825952,0,1640583
827165,3,1640583
828377,9,1640583
829589,12,1640583
830801,12,1640583
832013,11,1640583
833225,5,1640583
834437,3,1640583
835649,6,1640583
844134,1,1640583
845345,-1,1640583
846558,1,1640583
847769,2,1643255
848981,5,1643255
850193,15,1643255
851405,14,1643255
852617,12,1643255
853829,7,1643255
855041,0,1643255
856254,1,1643255
857466,2,1643255
858678,7,1649062
859890,10,1649062
861102,14,1649062
862315,10,1649062
863526,10,1649062
864738,5,1649062
865950,3,1649062
867163,2,1649062
868374,6,1649062
869586,11,1660882
870798,10,1660882
872010,12,1660882
873223,10,1660882
874434,10,1660882
875646,5,1660882
876858,3,1660882
878070,4,1660882
879282,5,1660882
880494,6,1680514
881706,7,1680514
882918,23,1680514
884130,4,1680514
885343,4,1680514
886554,7,1680514
887766,1,1680514
888979,2,1680514
890190,7,1680514
891402,16,1678972
892614,12,1678972
893826,4,1678972
895038,26,1678972
896250,11,1678972
897462,-3,1678972
898674,-2,1678972
899886,5,1678972
901098,21,1678972
902311,27,1687452
903523,21,1687452
904735,13,1687452
905947,3,1687452
907159,-17,1687452
908371,-19,1687452
909583,-7,1687452
910795,12,1687452
912007,20,1687452
913219,26,1687657
914431,15,1687657
915643,7,1687657
916855,-3,1687657
918067,-13,1687657
919279,-7,1687657
920491,3,1687657
927763,-2,1687657
928976,-7,1687657
930188,-1,1687657
931399,3,1687657
932612,14,1687657
933824,18,1687657
935036,14,1690895
936248,4,1682724
937460,3,1682724
938672,-6,1682724
939884,-6,1682724
941096,2,1682724
942308,9,1682724
943520,14,1682724
944732,10,1682724
945944,6,1682724
947157,-1,1666227
948368,-2,1666227
949580,-7,1666227
950792,-3,1666227
952004,3,1666227
953216,7,1666227
954428,9,1666227
955640,8,1666227
956852,3,1666227
958064,2,1668694
959277,-2,1668694
960489,3,1668694
961701,4,1668694
962912,6,1668694
964124,8,1668694
965336,9,1668694
966548,7,1668694
967761,5,1668694
968972,3,1668628
970185,3,1650964
971397,2,1650964
972608,-1,1650964
973821,4,1650964
975033,0,1650964
976245,6,1650964
977457,7,1650964
978669,15,1650964
979881,5,1651154
981093,5,1674450
982305,-3,1674450
983517,-9,1674450
984729,0,1674450
985941,5,1674450
987154,13,1674450
988365,13,1674450
989577,9,1674450
990790,3,1674450
992001,-5,1674450
993213,-1,1674450
994426,0,1674450
995638,8,1674450
996849,15,1674450
998062,14,1674450
999274,10,1674450
1000486,4,1674450
1001698,-3,1674450
1002910,-3,1674450
1004122,15,1674450
1011394,5,1674450
1012606,1,1675940
1013819,-5,1675940
1015030,1,1675940
1016242,10,1675940
1017455,13,1675940
1018666,13,1675940
1019879,11,1675940
1021090,2,1675940
1022303,1,1675940
1023515,3,1679538
1024726,3,1679538
1025939,11,1679538
1027151,17,1679538
1028363,14,1679538
1029575,10,1679538
1030787,1,1679538
1031999,-1,1679538
1033211,1,1679538
1034423,5,1687914
1035635,8,1687914
1036847,8,1687914
1038059,9,1687914
1039271,6,1687914
1040483,4,1687914
1041695,4,1687914
1042907,2,1687914
1044120,5,1687914
1045331,6,1680411
1046543,11,1680411
1047756,11,1680411
1048968,9,1680411
1050180,5,1680411
1051392,1,1680411
1052604,1,1680411
1053816,4,1680411
1055028,7,1680411
1056240,14,1686732
1057452,8,1686732
1058664,5,1686732
1059876,4,1686732
1061088,4,1686732
1062300,0,1686732
1063512,2,1686732
1064724,5,1686732
1065936,12,1686732
1067148,12,1672497
1068360,6,1672497
1069572,9,1672497
1070784,4,1672497
1071996,3,1672497
1073209,7,1672497
1074420,7,1672497
1075633,11,1672497
1076844,10,1672497
1078057,7,1676763
1079270,3,1676763
1080482,4,1676763
1081694,5,1676763
1082905,4,1676763
1084117,9,1676763
1085329,11,1676763
1086542,9,1676763
1087754,7,1676763
1095121,7,1676763
1096238,12,1676763
1097450,7,1676763
1098663,7,1676763
1099875,4,1677636
1101087,2,1668591
1102299,2,1668591
1103511,4,1668591
1104723,3,1668591
1105935,4,1668591
1107147,5,1668591
1108359,4,1668591
1109571,7,1668591
1110783,6,1668591
1111995,4,1669362
1113208,3,1669362
1114419,1,1669362
1115632,2,1669362
1116845,5,1669362
1118056,4,1669362
1119267,6,1669362
1120480,9,1669362
1121692,5,1669362
1122904,3,1662013
1124116,4,1662013
1125328,2,1662013
1126540,3,1662013
1127753,4,1662013
1128964,4,1662013
1130177,9,1662013
1131389,4,1662013
1132600,3,1662013
1133813,3,1671829
1135024,6,1671829
1136236,5,1671829
1137449,-1,1671829
1138661,1,1671829
1139872,12,1671829
1141084,7,1671829
1142297,4,1671829
1143508,1,1671829
1144721,5,1671829
1145932,3,1671829
1147144,2,1671829
1148356,4,1671829
1149568,5,1671829
1150780,3,1671829
1151992,7,1671829
1153204,2,1671829
1154416,1,1671829
1155628,3,1671843
1156841,3,1675683
1158052,4,1675683
1159264,6,1675683
1160477,7,1675683
1161688,6,1675683
1162900,6,1675683
1164112,7,1675683
1165324,4,1675683
1166536,5,1675575
1167748,2,1687863
1168960,4,1687863
1170173,0,1687863
1171384,2,1687863
1179868,-1,1687863
1181081,1,1687863
1182292,5,1687863
1183504,10,1687863
1184717,6,1687863
1185928,10,1687863
1187140,8,1687863
1188352,9,1676300
1189564,6,1676300
1190776,3,1676300
1191988,3,1676300
1193201,4,1676300
1194412,4,1676300
1195624,3,1676300
1196836,8,1676300
1198048,8,1676300
1199260,12,1675786
1200473,7,1675786
1201684,11,1675786
1202896,4,1675786
1204108,1,1675786
1205320,4,1675786
1206532,12,1675786
1207744,14,1675786
1208956,13,1675786
1210168,12,1676968
1211380,6,1676968
1212592,2,1676968
1213803,1,1676968
1215016,1,1676968
1216228,5,1676968
1217440,8,1676968
1218652,16,1676968
1219864,15,1676968
1221076,9,1674398
1222288,4,1674398
1223500,0,1674398
1224712,-1,1674398
1225924,2,1674398
1227136,7,1674398
1228348,11,1674398
1229559,13,1674398
1230772,8,1674398
1231984,6,1672600
1233195,5,1672600
1234408,1,1672600
1235619,2,1672600
1236831,6,1672600
1238044,9,1672600
1239256,7,1672600
1240467,7,1672600
1241679,10,1672600
1242892,3,1633337
1244104,2,1633337
1245316,5,1633337
1246528,6,1633337
1247740,6,1633337
1248952,11,1633337
1250164,9,1633337
1251376,12,1633337
1252588,6,1633337
1253800,5,1653328
1255012,3,1653328
1256224,3,1653328
1263497,8,1653328
1264708,3,1628249
1265920,6,1628249
1267132,8,1628249
1268344,7,1628249
1269557,10,1628249
1270768,7,1628249
1271980,9,1628249
1273192,4,1628249
1274405,2,1628249
1275617,8,1593714
1276829,8,1051023
1278041,4,1051023
1279253,6,1051023
1280465,4,1051023
1281677,8,1051023
1282889,1,1051023
1284101,5,1051023
1285313,7,1051023
1286526,6,1051023
1287737,5,1652711
1288949,5,1652711
1290161,2,1652711
1291373,5,1652711
1292585,3,1652711
1293797,5,1652711
1295010,5,1652711
1296221,5,1652711
1297433,5,1652711
1298646,6,1658159
1299857,3,1658159
1301069,1,1658159
1302281,3,1658159
1303493,3,1658159
1304705,4,1658159
1305917,5,1658159
1307129,4,1658159
1308341,4,1658159
1309553,5,1655486
1310765,3,1655486
1311977,4,1655486
1313189,3,1655486
1314401,4,1655486
1315613,6,1655486
1316825,6,1655486
1318037,5,1655486
1319249,4,1655486
1320461,4,1661499
1321673,2,1661499
1322885,4,1661499
1324098,2,1661499
1325309,1,1661499
1326521,3,1661499
1327733,1,1661499
1328945,5,1661499
1330157,5,1661499
1331369,4,1661538
1332581,5,1658210
1333794,5,1658210
1335006,4,1658210
1336218,4,1658210
1337429,-1,1658210
1338642,1,1658210
1339853,6,1658210
1347126,3,1658210
1348337,2,1658210
1349550,3,1658210
1350762,8,1658210
1351973,9,1678047
1353186,10,1678047
1354398,7,1678047
1355609,7,1678047
1356822,6,1678047
1358033,6,1678047
1359245,6,1678047
1360458,5,1678047
1361670,9,1678047
1362882,8,1665199
1364094,4,1665199
1365306,4,1665199
1366518,7,1665199
1367730,4,1665199
1368942,6,1665199
1370154,6,1665199
1371366,8,1665199
1372578,8,1665199
1373790,7,1665199
1375003,5,1671983
1376214,6,1671983
1377426,4,1671983
1378639,7,1671983
1379851,5,1671983
1381063,6,1671983
1382274,6,1671983
1383486,9,1671983
1384699,6,1671983
1385911,7,1666176
1387122,5,1666176
1388334,6,1666176
1389546,7,1666176
1390758,4,1666176
1391971,3,1666176
1393182,7,1666176
1394394,5,1666176
1395606,8,1666176
1396818,7,1666484
1398030,5,1666484
1399242,5,1666484
1400454,5,1666484
1401666,7,1666484
1402878,5,1666484
1404090,7,1666484
1405302,4,1666484
1406514,6,1666484
1407726,4,1658775
1408937,6,1658775
1410150,7,1658775
1411362,5,1658775
1412574,6,1658775
1413786,7,1658775
1414998,5,1658775
1416210,9,1658775
1417422,4,1658775
1418634,4,1662424
1419846,3,1662424
1421058,6,1662424
1422271,3,1662424
1423482,6,1662219
1430754,0,1662219
1431966,2,1662219
1433179,7,1662219
1434391,5,1662219
1435603,6,1662219
1436815,6,1662219
1438027,7,1662219
1439239,5,1662219
1440451,7,1666793
1441663,7,1666793
1442875,11,1666793
1444087,8,1666793
1445299,7,1666793
1446511,3,1666793
1447723,7,1666793
1448935,9,1666793
1450147,8,1666793
1451359,5,1677276
1452572,3,1677276
1453783,2,1677276
1454995,5,1677276
1456207,5,1677276
1457419,9,1677276
1458632,10,1677276
1459844,7,1677276
1461055,12,1677276
1462267,7,1686218
1463480,3,1688171
1464691,1,1688171
1465903,2,1688171
1467116,0,1688171
1468327,8,1688171
1469539,9,1688171
1470751,9,1688171
1471963,8,1688171
1473175,9,1688171
1474388,1,1700916
1475599,1,1700916
1476811,-1,1700916
1478023,4,1700916
1479235,6,1700916
1480447,7,1700916
1481660,9,1700916
1482871,5,1700916
1484083,4,1700916
1485296,3,1645659
1486507,4,1711195
1487719,4,1711195
1488932,6,1711195
1490144,8,1711195
1491356,7,1711195
1492568,1,1711195
1493780,4,1711195
1494992,2,1711195
1496204,3,1710424
1497416,-2,1710424
1498628,-1,1710424
1499841,2,1710424
1501052,7,1710424
1502264,5,1710424
1503476,5,1710424
1504688,3,1710424
1505900,-4,1710424
1507112,10,1710424
1515597,6,1710424
1516809,5,1710578
1518022,2,1710572
1519234,1,1709036
1520446,6,1709036
1521658,9,1709036
1522870,6,1709036
1524082,7,1709036
1525294,3,1709036
1526507,3,1709036
1527718,4,1709036
1528931,9,1709036
1530142,4,1709036
1531355,6,1709036
1532567,6,1709036
1533779,4,1709036
1534991,3,1709036
1536203,2,1709036
1537415,3,1709036
1538627,5,1714895
1539839,4,1714895
1541051,4,1714895
1542264,6,1714895
1543475,1,1714895
1544687,8,1714895
1545900,14,1714895
1547111,6,1714895
1548324,1,1714895
1549536,0,1714895
1550748,3,1708368
1551960,4,1708368
1553172,9,1708368
1554384,10,1708368
1555596,12,1708368
1556808,7,1708368
1558020,7,1708368
1559232,8,1708368
1560445,3,1708368
1561656,1,1705644
1562868,3,1705644
1564080,8,1705644
1565292,9,1705644
1566504,9,1705644
1567716,2,1705644
1568928,2,1705644
1570140,1,1705644
1571353,4,1705644
1572565,7,1707957
1573777,9,1707957
1574989,11,1707957
1576201,11,1707957
1577413,3,1707957
1578625,2,1707957
1579837,0,1707957
1581049,3,1707957
1582261,4,1707957
1583474,10,1703126
1584685,15,1703126
1585898,11,1703126
1587110,9,1703126
1588323,4,1703126
1589534,4,1703126
1590746,2,1703126
1591958,7,1703126
1599231,4,1703126
1600443,6,1703126
1601655,7,1703126
1602867,8,1703126
1604079,7,1703126
1605291,6,1710938
1606504,4,1710938
1607715,7,1710938
1608927,7,1710938
1610139,10,1710938
1611351,9,1710938
1612564,5,1710938
1613776,3,1710938
1614988,2,1710938
1616200,3,1712171
1617412,0,1712171
1618624,10,1712171
1619836,13,1712171
1621048,14,1712171
1622260,15,1712171
1623473,9,1712171
1624685,4,1712171
1625896,-3,1712171
1627109,-3,1719931
1628321,-1,1719931
1629533,10,1719931
1630746,13,1719931
1631957,16,1719931
1633170,9,1719931
1634382,9,1719931
1635594,-3,1719931
1636806,-3,1719931
1638017,-3,1707957
1639230,4,1711349
1640442,8,1711349
1641654,13,1711349
1642866,9,1711349
1644078,3,1711349
1645291,3,1711349
1646503,-3,1711349
1647715,-5,1711349
1648926,1,1711349
1650139,9,1697113
1651351,11,1697113
1652563,10,1697113
1653775,6,1697113
1654987,1,1697113
1656199,-4,1697113
1657411,-3,1697113
1658623,3,1697113
1659836,5,1697113
1661047,6,1649821
1662259,13,1715357
1663472,5,1715357
1664683,4,1715357
1665895,-2,1715357
1667108,-4,1715357
1668319,1,1715357
1669532,4,1715357
1670744,7,1715357
1671956,8,1768251
1673168,8,1702715
1674380,7,1702715
1675592,12,1702753
1684076,8,1726561
1685289,4,1726561
1686500,3,1726561
1687712,4,1726561
1688924,11,1726561
1690137,15,1726561
1691349,12,1726561
1692560,7,1726561
1693773,4,1726473
1694985,-1,1716745
1696197,-4,1716745
1697409,-4,1716745
1698620,3,1716745
1699833,4,1716745
1701045,9,1716745
1702257,10,1716745
1703469,12,1716745
1704681,11,1716792
1705892,2,1729336
1707105,1,1729336
1708317,-3,1729336
1709529,0,1729336
1710741,0,1729336
1711953,5,1729336
1713165,7,1729336
1714377,8,1729336
1715589,3,1729336
1716801,3,1729336
1718013,2,1729336
1719225,3,1729336
1720437,5,1729336
1721649,9,1729336
1722861,10,1729336
1724073,8,1729336
1725285,5,1729336
1726497,2,1712017
1727710,2,1712017
1728922,8,1712017
1730133,9,1712017
1731346,9,1712017
1732557,7,1712017
1733769,5,1712017
1734981,5,1712017
1736193,4,1712017
1737405,4,1716950
1738617,3,1716950
1739829,6,1716950
1741041,8,1716950
1742253,8,1716950
1743465,10,1716950
1744677,10,1716950
1745889,5,1716950
1747101,8,1716950
1748313,5,1697936
1749525,3,1697936
1750737,3,1697936
1751949,6,1697936
1753162,8,1697936
1754374,10,1697936
1755585,3,1697936
1756797,7,1697936
1758009,2,1697936
1759222,1,1696445
1760434,1,1696445
1768917,7,1696445
1770130,6,1692077
1771342,4,1692077
1772554,7,1692077
1773766,6,1692077
1774978,8,1692077
1776189,10,1692077
1777401,8,1692077
1778614,8,1692077
1779826,6,1692077
1781037,5,1684420
1782250,3,1684420
1783462,6,1684420
1784674,7,1684420
1785886,7,1684420
1787098,7,1684420
1788309,8,1684420
1789522,10,1684420
1790734,3,1684420
1791945,6,1683855
1793157,4,1683855
1794369,6,1683855
1795581,3,1683855
1796794,7,1683855
1798005,4,1683855
1799217,8,1683855
1800429,9,1683855
1801641,13,1683855
1802853,11,1687554
1804064,6,1687554
1805277,10,1687554
1806488,6,1687554
1807700,6,1687554
1808912,4,1687554
1810124,4,1687554
1811336,9,1687554
1812548,5,1687554
1813760,7,1692128
1814972,9,1697833
1816185,11,1697833
1817397,4,1697833
1818608,2,1697833
1819821,-2,1697833
1821032,-3,1697833
1822245,1,1697833
1823456,5,1697833
1824669,8,1697833
1825881,7,1691614
1827093,10,1691614
1828305,5,1691614
1829517,2,1691614
1830729,-3,1691614
1831941,-1,1691614
1833153,0,1691614
1834365,4,1691614
1835577,5,1691614
1836789,6,1691614
1838001,7,1691614
1839213,5,1691614
1840425,1,1691614
1841637,1,1691614
1842849,2,1691614
1844061,6,1691614
1845273,11,1691614
1853757,14,1691614
1854969,7,1691614
1856181,8,1691614
1857394,2,1692180
1858606,2,1644168
1859818,1,1709704
1861031,7,1709704
1862242,11,1709704
1863454,13,1709704
1864667,10,1709704
1865879,6,1709704
1867091,4,1709704
1868302,-3,1709704
1869514,1,1709729
1870727,2,1702561
1871938,4,1702561
1873151,9,1702561
1874363,11,1702561
1875575,10,1702561
1876787,16,1702561
1877999,12,1702561
1879211,3,1702561
1880423,-3,1702560
1881635,-3,1716128
1882847,-4,1716128
1884060,0,1716128
1885271,6,1716128
1886484,9,1716128
1887696,9,1716128
1888907,7,1716128
1890119,3,1716128
1891332,1,1716128
