timestamp_us,acceleration,capacitance
605106,14,1680000
606318,-1,1668026
607529,-8,1668026
608741,-8,1668026
609952,-3,1668026
611163,7,1668026
612375,11,1668026
613586,11,1668026
614798,5,1668026
616009,0,1668026
617221,-7,1690689
618431,-1,1690689
619643,-1,1690689
620854,4,1690689
622065,10,1690689
623277,13,1690689
624488,6,1690689
625699,3,1690689
626911,-1,1690689
628122,-6,1690381
629334,-5,1690381
630545,4,1690381
631756,13,1690381
632968,19,1690381
634179,16,1690381
635390,12,1690381
636601,81,1690381
637813,16,1690381
639024,-24,1655063
640235,-52,1720599
641447,-51,1720599
642658,-29,1720599
643870,19,1720599
645081,63,1720599
646293,72,1720599
647504,57,1720599
648715,4,1720599
649927,-24,1720717
651138,-50,1710989
652349,-65,1710989
653562,-51,1710989
654773,11,1710989
655984,53,1710989
657196,72,1710989
658406,50,1710989
659618,13,1710989
660829,-34,1710919
662041,-53,1692231
663253,-52,1692231
664464,-14,1692231
665675,-35,1692231
674154,-11,1692231
675366,-7,1692231
676577,19,1692231
677789,34,1692231
679001,48,1692231
680211,15,1692231
681423,-3,1692231
682635,-22,1678664
683846,-20,1678664
685057,-10,1678664
686269,8,1678664
687480,17,1678664
688691,26,1678664
689902,27,1678664
691114,18,1678664
692326,1,1678664
693537,-13,1682621
694749,-22,1682621
695960,-6,1682621
697172,12,1682621
698382,28,1682621
699594,29,1682621
700805,18,1682621
702017,3,1682621
703229,-6,1682621
704440,-2,1683546
705652,-4,1683546
706863,5,1683546
708074,15,1683546
709286,23,1683546
710497,9,1683546
711708,9,1683546
712919,0,1683546
714131,-3,1683546
715342,-1,1689919
716554,8,1689919
717765,16,1689919
718976,18,1689919
720188,11,1689919
721399,6,1689919
722611,-1,1689919
723822,-1,1689919
725033,0,1689919
726245,4,1690946
727456,9,1690946
728667,8,1690946
729879,10,1690946
731090,12,1690946
732302,1,1690946
733514,0,1690946
734725,4,1690946
735936,8,1690946
737148,11,1683289
738359,9,1683289
739572,7,1683289
740782,12,1683289
741994,-6,1683289
743205,0,1683289
744417,5,1683289
745628,18,1683289
746840,2,1683289
748051,2,1694698
749263,1,1694698
750474,8,1694698
757743,11,1694698
758954,4,1685910
760166,5,1685910
761377,3,1685910
762588,10,1685910
763801,10,1685910
765012,10,1685910
766223,6,1685910
767434,6,1685910
768646,4,1685910
769858,5,1691974
771070,3,1689816
772280,5,1689816
773492,6,1689816
774703,7,1689816
775914,7,1689816
777126,3,1689816
778337,2,1689816
779549,1,1689816
780760,-1,1689816
781971,4,1692128
783183,4,1692128
784395,6,1692128
785606,3,1692128
786818,6,1692128
788028,5,1692128
789240,1,1692128
790452,4,1692128
791664,0,1692128
792874,0,1685499
794086,4,1685499
795297,8,1685499
796509,5,1685499
797720,8,1685499
798931,1,1685499
800143,1,1685499
801354,-2,1685499
802566,1,1685499
803778,2,1697370
804989,8,1697370
806201,12,1697370
807411,14,1697370
808624,7,1697370
809835,0,1697370
811046,3,1697370
812258,-4,1697370
813469,-5,1697370
814681,0,1697315
815893,8,1682467
817103,13,1682467
818315,13,1682467
819526,8,1682467
820738,-1,1682467
821950,-5,1682467
823160,-5,1682467
824372,1,1682467
825583,7,1682465
826795,15,1695777
828007,13,1695777
829218,6,1695777
830429,3,1695777
831641,-2,1695777
832853,0,1695777
834063,6,1695777
841347,1,1695777
842543,0,1695777
843755,1,1695777
844967,3,1695777
846178,11,1684574
847389,10,1684574
848600,8,1684574
849812,4,1684574
851023,3,1684574
852235,1,1684574
853447,6,1684574
854658,19,1684574
855870,18,1684574
857081,9,1684574
858293,1,1699888
859505,-10,1699888
860716,-5,1699888
861927,2,1699888
863139,9,1699888
864350,18,1699888
865562,17,1699888
866773,11,1699888
867984,2,1699888
869196,-2,1692951
870408,0,1692951
871619,0,1692951
872831,3,1692951
874042,12,1692951
875253,22,1692951
876465,18,1692951
877676,9,1692951
878887,-3,1692951
880100,-7,1701687
881310,-5,1701687
882522,5,1701687
883733,15,1701687
884945,14,1701687
886157,13,1701687
887368,11,1701687
888579,7,1701687
889792,1,1701687
891002,-3,1692231
892214,3,1692231
893425,7,1692231
894637,20,1692231
895849,17,1692231
897059,15,1692231
898272,6,1692231
899482,4,1692231
900694,1,1692231
901906,3,1698501
903117,2,1698501
904329,7,1698501
905541,2,1698501
906752,2,1698501
907963,4,1698501
909174,4,1698501
910386,6,1698501
911598,9,1698501
912809,11,1692848
914020,5,1692848
915232,5,1692848
916443,3,1692848
917654,9,1698398
924923,1,1698398
926134,2,1698398
927346,3,1698398
928558,7,1698398
929770,10,1698398
930980,10,1698398
932193,10,1698398
933404,8,1698398
934616,6,1694030
935826,4,1700762
937039,0,1700762
938250,3,1700762
939461,5,1700762
940673,7,1700762
941883,11,1700762
943096,7,1700762
944306,3,1700762
945518,-4,1700762
946729,-3,1689353
947942,2,1689353
949153,6,1689353
950364,7,1689353
951576,7,1689353
952787,7,1689353
953998,0,1689353
955210,-1,1689353
956421,-2,1689353
957633,1,1695520
958845,5,1695520
960056,6,1695520
961267,8,1695520
962478,7,1695520
963690,7,1695520
964901,5,1695520
966113,1,1695520
967324,1,1695520
968535,1,1689919
969747,4,1689919
970959,5,1689919
972170,4,1689919
973381,8,1689919
974592,6,1689919
975804,3,1689919
977015,-1,1689919
978226,2,1689919
979438,1,1689871
980649,0,1690895
981861,6,1690895
983072,8,1690895
984283,9,1690895
985495,4,1690895
986706,4,1690895
987918,2,1690895
989129,-1,1690895
990340,1,1690898
991552,4,1691666
992763,8,1691666
993975,7,1691666
995186,6,1691666
996397,4,1691666
997609,1,1691666
998821,3,1691666
1000032,2,1691666
1001243,7,1691666
1008512,0,1691666
1009724,1,1691666
1010935,2,1692642
1012146,5,1692642
1013358,5,1692642
1014570,7,1692642
1015781,4,1692642
1016993,8,1692642
1018204,8,1692642
1019416,7,1692642
1020626,8,1692642
1021839,8,1692642
1023050,8,1691460
1024261,4,1691460
1025473,8,1691460
1026684,2,1691460
1027895,6,1691460
1029107,5,1691460
1030318,6,1691460
1031530,6,1691460
1032741,6,1691460
1033952,5,1685448
1035164,4,1685448
1036376,5,1685448
1037588,6,1685448
1038798,4,1685448
1040010,5,1685448
1041221,9,1685448
1042433,5,1685448
1043644,8,1685448
1044855,11,1695366
1046067,8,1695366
1047278,10,1695366
1048489,10,1695366
1049701,3,1695366
1050912,2,1695366
1052123,2,1695366
1053334,7,1695366
1054546,12,1695366
1055757,8,1693002
1056968,7,1693002
1058180,5,1693002
1059392,3,1693002
1060602,3,1693002
1061814,1,1693002
1063025,9,1693002
1064237,12,1693002
1065448,11,1693002
1066659,9,1701585
1067870,4,1701585
1069082,5,1701585
1070293,1,1701585
1071505,3,1701585
1072716,6,1701585
1073927,9,1701585
1075138,13,1701585
1076350,9,1701585
1077561,7,1691306
1078772,1,1691306
1079983,-1,1691306
1081195,1,1691306
1082406,7,1691306
1083617,13,1691306
1084829,6,1691306
1093308,12,1691306
1094520,14,1691306
1095730,14,1691306
1096942,4,1691306
1098153,3,1691306
1099364,-4,1694852
1100576,-5,1699786
1101787,0,1699786
1102999,7,1699786
1104210,15,1699786
1105422,13,1699786
1106633,6,1699786
1107845,1,1699786
1109056,-2,1699786
1110268,-5,1699786
1111479,-3,1692180
1112691,4,1692180
1113901,10,1692180
1115113,10,1692180
1116325,7,1692180
1117536,5,1692180
1118747,1,1692180
1119959,1,1692180
1121170,3,1692180
1122382,2,1638464
1123593,5,1704000
1124804,6,1704000
1126016,5,1704000
1127227,4,1704000
1128438,6,1704000
1129650,-3,1704000
1130861,-1,1704000
1132073,3,1704000
1133284,5,1756842
1134495,4,1691306
1135706,10,1691306
1136918,7,1691306
1138129,6,1691306
1139340,4,1691306
1140553,3,1691306
1141764,2,1691306
1142975,3,1691306
1144186,5,1691381
1145398,9,1711349
1146609,8,1711349
1147821,5,1711349
1149032,5,1711349
1150244,2,1711349
1151455,4,1711349
1152666,3,1711349
1153878,5,1711349
1155090,5,1711284
1156301,7,1693876
1157513,5,1693876
1158723,2,1693876
1159935,2,1693876
1161146,2,1693876
1162358,1,1693876
1163569,4,1693876
1164780,7,1693876
1165992,5,1693876
1167203,6,1693876
1168414,3,1693876
1169626,8,1693876
1176894,13,1693881
1178106,10,1695417
1179317,0,1695417
1180528,2,1695417
1181739,1,1695417
1182951,3,1695417
1184162,4,1695417
1185374,7,1695417
1186585,7,1695417
1187797,4,1695417
1189008,4,1695417
1190219,3,1695417
1191430,4,1695417
1192641,2,1695417
1193853,6,1695417
1195065,9,1695417
1196276,11,1695417
1197486,9,1695417
1198698,8,1698552
1199909,10,1698552
1201121,7,1698552
1202332,5,1698552
1203544,2,1698552
1204754,4,1698552
1205965,6,1698552
1207177,10,1698552
1208389,10,1698552
1209599,12,1700300
1210811,6,1700300
1212022,3,1700300
1213234,3,1700300
1214445,1,1700300
1215657,4,1700300
1216868,9,1700300
1218079,9,1700300
1219291,5,1700300
1220502,5,1695726
1221713,6,1695726
1222924,5,1695726
1224137,6,1695726
1225348,11,1695726
1226559,8,1695726
1227770,9,1695726
1228982,5,1695726
1230192,13,1695726
1231404,16,1708985
1232615,12,1708985
1233826,8,1708985
1235038,4,1708985
1236249,1,1708985
1237461,5,1708985
1238672,9,1708985
1239883,11,1708985
1241094,4,1708985
1242306,2,1715203
1243517,1,1715203
1244728,4,1715203
1245939,6,1715203
1247150,9,1715203
1248362,13,1715203
1249573,14,1715203
1250785,7,1715203
1251996,4,1715203
1253207,11,1715203
1260475,4,1715203
1261686,9,1715203
1262897,7,1715203
1264108,3,1716025
1265319,-4,1721473
1266531,-2,1721473
1267742,3,1721473
1268954,2,1721473
1270165,8,1721473
1271376,9,1721473
1272587,8,1721473
1273798,3,1721473
1275009,1,1721473
1276221,1,1711606
1277432,4,1711606
1278644,8,1711606
1279855,12,1711606
1281066,12,1711606
1282277,3,1711606
1283489,-3,1711606
1284700,-4,1711606
1285911,-2,1711606
1287123,1,1728873
1288334,4,1728873
1289545,7,1728873
1290757,11,1728873
1291968,7,1728873
1293180,3,1728873
1294390,0,1728873
1295602,-4,1728873
1296813,0,1728873
1298025,9,1710526
1299236,17,1710526
1300447,18,1710526
1301658,23,1710526
1302869,11,1710526
1304081,-1,1710526
1305293,-19,1710526
1306503,-18,1710526
1307715,-8,1710526
1308926,2,1710577
1310138,11,1724145
1311349,16,1724145
1312560,17,1724145
1313772,4,1724145
1314983,-7,1724145
1316194,-11,1724145
1317405,-8,1724145
1318617,-2,1724145
1319828,7,1724110
1321040,18,1714638
1322251,17,1714638
1323462,6,1714638
1324674,4,1714638
1325885,-1,1714638
1327097,-6,1714638
1328308,-1,1714638
1329519,0,1714638
1330730,4,1714638
1331942,8,1714638
1333153,11,1714638
1334365,5,1714638
1335576,1,1714638
1336787,8,1714638
1345267,4,1714638
1346478,3,1714638
1347690,3,1714638
1348901,8,1714638
1350113,8,1714638
1351323,11,1714638
1352536,10,1723734
1353747,5,1723734
1354959,6,1723734
1356170,4,1723734
1357381,1,1723734
1358593,6,1723734
1359804,8,1723734
1361015,16,1723734
1362227,27,1723734
1363438,26,1727948
1364650,10,1727948
1365861,2,1727948
1367072,-2,1727948
1368285,-8,1727948
1369495,-6,1727948
1370707,2,1727948
1371918,9,1727948
1373130,15,1727948
1374342,9,1728154
1375552,9,1728154
1376764,0,1728154
1377975,-1,1728154
1379188,-2,1728154
1380399,9,1728154
1381611,9,1728154
1382821,9,1728154
1384033,11,1728154
1385245,17,1732727
1386456,19,1732727
1387668,22,1732727
1388878,8,1732727
1390090,-2,1732727
1391302,-11,1732727
1392513,-7,1732727
1393725,5,1732727
1394936,14,1732727
1396147,17,1731083
1397359,9,1731083
1398570,9,1731083
1399783,1,1731083
1400993,-3,1731083
1402205,-2,1731083
1403417,1,1731083
1404628,8,1731083
1405840,17,1731083
1407050,19,1736530
1408262,11,1736530
1409473,4,1736530
1410685,0,1736530
1411896,-1,1736530
1413107,0,1736530
1414319,5,1736530
1415530,7,1736530
1416742,13,1736530
1417954,10,1732059
1419165,8,1732059
1420377,3,1732059
1421588,13,1732059
1428857,16,1735297
1430067,4,1734269
1431279,4,1734269
1432491,-1,1734269
1433702,0,1734269
1434913,2,1734269
1436125,5,1734269
1437337,4,1734269
1438549,6,1734269
1439759,6,1734269
1440971,3,1744188
1442182,2,1744188
1443394,5,1744188
1444605,10,1744188
1445817,12,1744188
1447029,10,1744188
1448240,6,1744188
1449452,3,1744188
1450664,2,1744188
1451875,0,1734629
1453086,7,1734629
1454298,14,1734629
1455510,21,1734629
1456721,18,1734629
1457932,3,1734629
1459145,-10,1734629
1460356,-14,1734629
1461568,-10,1734629
1462779,-4,1742852
1463991,2,1742852
1465201,10,1742852
1466414,14,1742852
1467624,6,1742852
1468837,0,1742852
1470047,-3,1742852
1471259,1,1742852
1472470,4,1742852
1473682,6,1738792
1474892,10,1738792
1476104,9,1738792
1477316,5,1738792
1478527,4,1738792
1479738,5,1738792
1480950,4,1738792
1482161,7,1738792
1483372,17,1738792
1484584,13,1738890
1485795,10,1737610
1487007,-6,1737610
1488218,-9,1737610
1489430,-17,1737610
1490641,-7,1737610
1491853,6,1737610
1493064,20,1737610
1494276,23,1737610
1495487,14,1737571
1496698,3,1740899
1497909,-5,1740899
1499121,-12,1740899
1500331,-10,1740899
1501543,5,1740899
1502754,11,1740899
1503966,13,1740899
1505177,4,1740899
1512446,11,1740899
1513657,14,1740899
1514869,17,1740899
1516081,11,1740899
1517291,5,1735657
1518503,1,1735657
1519715,0,1735657
1520926,4,1735657
1522138,13,1735657
1523349,19,1735657
1524561,17,1735657
1525772,17,1735657
1526983,9,1735657
1528194,7,1746192
1529406,8,1746192
1530617,9,1746192
1531828,8,1746192
1533040,17,1746192
1534251,14,1746192
1535463,10,1746192
1536675,3,1746192
1537886,-6,1746192
1539097,-9,1738843
1540309,-6,1738843
1541520,11,1738843
1542732,23,1738843
1543943,19,1738843
1545154,11,1738843
1546366,-1,1738843
1547577,-14,1738843
1548789,-9,1738843
1550000,-3,1743366
1551212,10,1743366
1552423,21,1743366
1553634,22,1743366
1554846,17,1743366
1556058,8,1743366
1557269,-3,1743366
1558480,-12,1743366
1559692,-5,1743366
1560903,6,1734372
1562114,9,1734372
1563325,19,1734372
1564537,17,1734372
1565749,8,1734372
1566961,0,1734372
1568171,0,1734372
1569384,1,1734372
1570594,2,1734372
1571806,15,1740179
1573017,12,1740179
1574228,12,1740179
1575440,7,1740179
1576652,5,1740179
1577863,3,1740179
1579074,0,1740179
1580286,4,1740179
1581497,10,1740179
1582709,13,1728513
1583920,11,1728513
1585132,8,1728513
1586344,2,1728513
1587554,0,1728513
1588766,3,1728513
1597246,-1,1728513
1598458,2,1728513
1599670,5,1728513
1600881,13,1728513
1602092,10,1728513
1603304,11,1728513
1604514,6,1732214
1605726,-2,1732522
1606937,-2,1732522
1608148,-1,1732522
1609360,5,1732522
1610572,9,1732522
1611783,8,1732522
1612995,4,1732522
1614206,4,1732522
1615417,2,1732522
1616628,2,1724967
1617840,4,1724967
1619051,13,1724967
1620263,15,1724967
1621475,6,1724967
1622686,0,1724967
1623897,-6,1724967
1625109,-6,1724967
1626320,0,1724967
1627531,5,1735451
1628743,15,1735451
1629954,11,1735451
1631166,9,1735451
1632377,2,1735451
1633588,-5,1735451
1634799,-10,1735451
1636011,-5,1735451
1637223,2,1735451
1638434,12,1725430
1639645,13,1725430
1640858,10,1725430
1642068,5,1725430
1643279,-2,1725430
1644492,-8,1725430
1645703,-4,1725430
1646915,3,1725430
1648126,6,1725430
1649337,9,1725305
1650548,11,1732985
1651760,8,1732985
1652971,7,1732985
1654183,7,1732985
1655394,3,1732985
1656606,2,1732985
1657818,4,1732985
1659028,5,1732985
1660241,4,1733117
1661451,10,1727229
1662664,6,1727229
1663874,5,1727229
1665086,2,1727229
1666298,-1,1727229
1667509,-2,1727229
1668720,0,1727229
1669932,2,1727229
1671144,6,1727229
1672354,8,1727229
1673566,3,1727229
1680835,9,1728770
1682046,7,1728770
1683257,4,1728770
1684469,5,1728770
1685680,2,1728770
1686891,2,1728770
1688103,-1,1728770
1689314,2,1728770
1690526,2,1728770
1691737,5,1728770
1692949,9,1730826
1694160,9,1730826
1695371,8,1730826
1696583,9,1730826
1697795,8,1730826
1699006,7,1730826
1700218,7,1730826
1701429,5,1730826
1702641,5,1730826
1703852,9,1730261
1705063,7,1730261
1706275,8,1730261
1707486,6,1730261
1708698,1,1730261
1709909,1,1730261
1711121,0,1730261
1712333,6,1730261
1713544,8,1730261
1714755,13,1736016
1715967,9,1736016
1717178,12,1736016
1718389,11,1736016
1719602,7,1736016
1720812,1,1736016
1722023,2,1736016
1723235,7,1736016
1724446,7,1736016
1725658,10,1727588
1726870,9,1727588
1728081,8,1727588
1729292,4,1727588
1730503,4,1727588
1731715,5,1727588
1732926,9,1727588
1734138,19,1727588
1735349,23,1727588
1736561,15,1738278
1737772,5,1738278
1738984,0,1738278
1740195,-1,1738278
1741406,1,1738278
1742618,1,1738278
1743829,4,1738278
1745041,6,1738278
1746253,8,1738278
1747464,4,1727999
1748676,-5,1727999
1749887,-1,1727999
1751098,1,1727999
1752310,6,1727999
1753521,14,1727999
1754732,17,1727999
1755944,13,1727999
1757155,32,1727999
1764424,32,1727999
1765636,16,1727999
1766847,2,1727999
1768058,-5,1727999
1769270,-15,1727999
1770481,-12,1734115
1771692,0,1734115
1772904,19,1734115
1774116,19,1734115
1775326,17,1734115
1776538,10,1734115
1777750,-2,1734115
1778961,-10,1734115
1780173,-8,1734115
1781383,2,1719160
1782595,14,1719160
1783807,14,1719160
1785018,13,1719160
1786229,5,1719160
1787440,3,1719160
1788652,-5,1719160
1789863,-2,1719160
1791075,1,1719160
1792286,7,1744393
1793498,10,1744393
1794709,13,1744393
1795920,9,1744393
1797132,8,1744393
1798343,4,1744393
1799554,-2,1744393
1800766,0,1744393
1801977,-3,1744393
1803189,-2,1722603
1804400,4,1722603
1805611,10,1722603
1806824,9,1722603
1808034,8,1722603
1809246,2,1722603
1810458,1,1722603
1811669,-1,1722603
1812880,0,1722603
1814091,-1,1722517
1815303,5,1740693
1816514,7,1740693
1817726,10,1740693
1818938,9,1740693
1820149,6,1740693
1821360,2,1740693
1822571,-3,1740693
1823783,-3,1740693
1824994,4,1740582
1826206,6,1724710
1827417,9,1724710
1828629,8,1724710
1829840,6,1724710
1831051,3,1724710
1832262,-3,1724710
1833474,1,1724710
1834686,2,1724710
1835896,6,1724710
1837108,7,1724710
1838319,14,1724710
1839530,14,1724710
1840742,11,1733139
1848010,24,1733139
1849222,10,1733139
1850434,5,1733139
1851644,2,1733139
1852856,4,1733139
1854068,9,1733139
1855280,5,1733139
1856491,4,1733139
1857702,3,1733139
1858914,2,1733139
1860125,3,1733139
1861337,5,1733139
1862547,8,1733139
1863759,11,1733139
1864970,9,1733139
1866182,7,1733139
1867393,5,1733139
1868605,8,1736993
1869816,2,1736993
1871027,5,1736993
1872239,8,1736993
1873450,10,1736993
1874662,8,1736993
1875873,9,1736993
1877084,5,1736993
1878297,2,1736993
1879507,4,1733755
1880719,3,1733755
1881930,5,1733755
1883142,8,1733755
1884353,9,1733755
1885565,5,1733755
1886776,7,1733755
