timestamp_us,acceleration,capacitance
20719919,30,8333928
20721133,30,8333928
20722345,31,8333928
20723558,27,8333928
20724771,28,8333928
20725984,28,8333928
20727198,32,8337679
20728410,25,8337679
20729623,31,8337679
20730836,29,8334647
20738114,26,8334698
20739326,24,8334698
20740540,34,8334698
20741752,24,8334698
20742965,28,8334698
20744179,25,8334698
20745391,26,8334698
20746604,26,8334698
20747818,23,8334698
20749030,23,8334698
20750243,25,8334698
20751456,33,8334698
20752669,29,8334698
20753882,29,8334698
20755095,29,8334698
20756308,30,8334698
20757521,29,8334698
20758735,29,8334698
20759947,31,8331101
20761160,27,8331101
20762373,27,8331101
20763585,28,8331101
20764799,28,8331101
20766011,29,8331101
20767225,30,8331101
20768438,31,8331101
20769651,29,8331101
20770863,30,8334852
20772076,25,8334852
20773290,28,8334852
20774502,33,8334852
20775715,30,8334852
20776928,30,8334852
20778141,29,8334852
20779354,32,8334852
20780567,30,8334852
20781780,29,8334493
20782993,25,8334493
20784206,29,8334493
20785419,30,8334493
20786632,28,8334493
20787845,27,8334493
20789057,31,8334493
20790271,32,8334493
20791484,33,8334493
20792697,31,8332077
20793910,28,8336035
20795122,26,8336035
20796336,23,8336035
20797548,24,8336035
20798761,25,8336035
20799975,26,8336035
20801187,21,8336035
20802400,22,8336035
20803613,27,8336035
20804827,20,8335983
20806039,25,8335983
20807252,25,8335983
20808465,26,8335983
20809679,23,8335983
20810891,23,8335983
20812104,25,8335983
20813317,25,8335983
20814530,33,8335983
20821928,28,8335983
20823020,34,8335983
20824233,30,8335983
20825446,30,8332283
20826659,23,8333362
20827872,23,8333362
20829085,22,8333362
20830298,25,8333362
20831511,26,8333362
20832724,24,8333362
20833936,25,8333362
20835150,27,8333362
20836362,22,8333362
20837576,23,8334339
20838789,23,8334339
20840001,26,8334339
20841214,23,8334339
20842428,25,8334339
20843640,26,8334339
20844853,23,8334339
20846066,23,8334339
20847279,23,8334339
20848491,27,8334434
20849704,25,8332386
20850917,23,8332386
20852131,23,8332386
20853343,23,8332386
20854556,20,8332386
20855769,25,8332386
20856981,26,8332386
20858195,26,8332386
20859407,23,8332333
20860620,29,8332077
20861833,23,8332077
20863046,24,8332077
20864259,23,8332077
20865471,24,8332077
20866684,24,8332077
20867897,25,8332077
20869110,26,8332077
20870323,23,8332077
20871536,23,8332077
20872749,28,8332077
20873962,33,8332077
20875175,30,8332077
20876387,31,8332077
20877601,29,8332077
20878813,29,8332077
20880026,30,8333106
20881239,23,8333106
20882452,25,8333106
20883665,28,8333106
20884878,30,8333106
20886090,29,8333106
20887303,29,8333106
20888517,29,8333106
20889729,29,8333106
20890943,29,8333106
20892155,33,8335881
20893368,25,8335881
20894582,30,8335881
20895794,25,8335881
20897007,27,8335881
20898220,31,8335881
20905497,33,8335881
20906711,30,8335881
20907923,34,8335881
20909136,30,8335881
20910349,28,8335881
20911562,25,8335881
20912775,29,8335881
20913988,30,8331872
20915200,27,8331872
20916413,31,8331872
20917626,30,8331872
20918839,28,8331872
20920052,27,8331872
20921265,31,8331872
20922479,31,8331872
20923691,29,8331872
20924904,28,8338039
20926116,25,8338039
20927330,30,8338039
20928542,27,8338039
20929755,30,8338039
20930968,29,8338039
20932181,31,8338039
20933394,27,8338039
20934607,31,8338039
20935820,31,8335418
20937033,25,8335418
20938245,29,8335418
20939459,32,8335418
20940671,31,8335418
20941884,31,8335418
20943097,29,8335418
20944310,29,8335418
20945523,28,8335418
20946736,30,8335521
20947948,26,8335521
20949162,29,8335521
20950374,30,8335521
20951587,31,8335521
20952800,31,8335521
20954013,33,8335521
20955226,27,8335521
20956439,33,8335521
20957651,27,8335983
20958864,25,8335983
20960077,31,8335983
20961290,28,8335983
20962503,33,8335983
20963716,29,8335983
20964930,29,8335983
20966142,29,8335983
20967355,31,8335983
20968568,31,8334904
20969781,26,8334904
20970994,30,8334904
20972206,32,8334904
20973420,31,8334904
20974633,30,8334904
20975845,31,8334904
20977059,30,8334904
20978271,29,8334904
20979484,32,8331769
20980697,28,8331769
20981910,31,8331769
20989188,33,8331769
20990400,29,8336908
20991613,25,8335572
20992825,25,8335572
20994038,22,8335572
20995251,24,8335572
20996464,28,8335572
20997678,25,8335572
20998890,21,8335572
21000103,26,8335572
21001316,25,8335572
21002529,22,8332026
21003741,26,8332026
21004955,30,8332026
21006167,22,8332026
21007381,22,8332026
21008593,25,8332026
21009806,24,8332026
21011019,24,8332026
21012233,25,8332026
21013445,29,8326579
21014658,28,8326579
21015871,25,8326579
21017083,23,8326579
21018297,23,8326579
21019509,26,8326579
21020723,25,8326579
21021935,27,8326579
21023148,27,8326579
21024361,20,8328943
21025574,21,8328943
21026787,24,8328943
21027999,28,8328943
21029212,21,8328943
21030425,25,8328943
21031638,24,8328943
21032851,24,8328943
21034064,24,8328943
21035277,27,8337473
21036489,27,8337473
21037703,25,8337473
21038916,27,8337473
21040128,26,8337473
21041341,25,8337473
21042554,24,8337473
21043768,21,8337473
21044980,27,8337473
21046193,25,8337529
21047406,23,8338553
21048619,25,8338553
21049832,22,8338553
21051044,22,8338553
21052257,23,8338553
21053470,27,8338553
21054683,24,8338553
21055896,25,8338553
21057109,24,8338500
21058323,26,8338244
21059535,21,8338244
21060748,22,8338244
21061961,26,8338244
21063174,27,8338244
21064387,22,8338244
21065600,31,8338244
21072928,33,8338244
21074089,29,8338244
21075302,30,8338244
21076516,28,8338244
21077728,29,8329919
21078941,28,8329919
21080154,29,8329919
21081367,30,8329919
21082579,32,8329919
21083792,32,8329919
21085005,31,8329919
21086218,31,8329919
21087431,32,8329919
21088645,29,8329919
21089856,30,8332180
21091069,20,8332180
21092283,27,8332180
21093495,33,8332180
21094708,33,8332180
21095921,30,8332180
21097135,32,8332180
21098347,33,8332180
21099560,30,8332180
21100773,32,8337422
21101986,27,8337422
21103199,33,8337422
21104412,33,8337422
21105625,30,8337422
21106838,30,8337422
21108051,34,8337422
21109263,28,8337422
21110476,30,8337422
21111688,30,8335675
21112901,25,8335675
21114114,30,8335675
21115327,30,8335675
21116540,28,8335675
21117753,29,8335675
21118965,29,8335675
21120179,31,8335675
21121391,29,8335675
21122604,29,8334030
21123817,22,8334030
